Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,avanzada del dividendo demográfico,LTE,1056.1006990072797,1663.9571067819827,7966.7723686830141,8525.57071034087,8790.0162965864147,8188.3336290415937,8156.9230897151483,8993.1530766889227,9805.6857510918617,9945.1726122284217,9683.4940938734944,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,América Latina y el Caribe,LCN,2506.9495347508555,4399.8350645249611,10198.047992185204,10340.076073759026,10433.364826213168,8630.8556902006549,8352.0562227261362,9188.21002991857,8905.5779864442175,8705.1053153670873,7243.67177653924,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,América Latina y el Caribe (excluido altos ingresos),LAC,2424.6810030392508,4198.20630788877,9674.2311559649188,9829.893488591697,9776.346542866062,8240.8145011321121,7930.9019148795633,8744.9951715763546,8408.1746981331835,8226.2363242677911,6779.1997172648562,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,América Latina y el Caribe (BIRF y la AIF),TLA,2432.3316639013665,4312.3563926875531,10123.5750856337,10262.038647559966,10350.593672177385,8482.30122131137,8186.7881346778686,9037.2215489231457,8743.5278832425774,8525.4218605454862,7035.753074884492,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,315.31130965015461,330.96050246031461,929.6413917508462,995.08993081700464,1047.4647749607911,1004.8776182397792,971.2206042716108,1039.0059412750788,1052.4096853899121,1070.9899646601148,1053.2248333768916,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Ingreso mediano y bajo,LMY,881.81714939353151,1196.8784688106145,4372.9302287638484,4573.9890210947387,4666.5415398123851,4371.2867485579127,4339.347951110537,4705.5964063795282,4933.1372908576113,4999.9852761407783,4754.842938174379,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Países de ingreso bajo,LIC,381.43241973757563,486.81008246990973,710.35431455170612,712.42309394272968,744.42997666589361,715.93374009046886,646.10463608932218,665.30245405067978,674.35060305645084,692.1752811848894,691.16833276834484,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Países de ingreso mediano bajo,LMC,521.22354230920166,616.518060042087,2098.9344160414448,2105.3101539148461,2157.0879888038839,2081.0185354203863,2139.5395327503834,2268.4241674456766,2267.5468483044983,2354.5787245851116,2217.2226727687334,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Oriente Medio y Norte de África,MEA,3150.5252726421295,3318.57082000142,8850.06424820767,8558.3451879237546,8433.7223768913445,7269.4959164408847,7161.033137064037,7309.1427203900721,7502.1767883834682,7458.022736494032,6534.5609444447737,..
PIB per cápita (US$ a precios actuales),NY.GDP.PCAP.CD,Oriente Medio y Norte de África (excluido altos ingresos),MNA,2241.4125143260012,1904.9499765220949,4927.3819036128061,4474.4037112760043,4327.5372969378241,3807.5806026194409,3791.3026224359051,3676.9313429214917,3447.4441850861226,3449.765626317384,3018.4336546504846,..
